code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry
TTMI,2026-01-16,True,pivot,True,pivot,75.0,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 75.0, ""resistance_date"": ""2026-01-12""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 75.0, ""resistance_date"": ""2026-01-12""}}",1.0,2026-01-13,81.09,75.0,3.1385183281545688,0.2431999999999998,0.7922330097087373,1.1805825242718442,pivot,,101.01,34.68,EXTENDED,1.8978977745973276,243.9,2025-05-12,273.0,4,1,27.08,2025-02-10,-41.8,1,13,41.8,4.432758620689655,11.0,7,6.0,-18.2,34.7,True,True,,106.68,-5.314960629921261,Electronic Technology,Electronic Components
ELAN,2026-01-16,True,pivot,True,pivot,23.7,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 23.7, ""resistance_date"": ""2026-01-12""}, {""box_type"": ""S_BOX"", ""price"": 23.7, ""resistance_date"": ""2026-01-12""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,24.53,3.5,UNCONFIRMED,1.1360630006912311,27.8,2025-09-15,31.5,3,1,18.65,2024-06-03,-57.0,3,67,57.0,4.365517241379311,12.0,3,7.0,-13.9,3.5,True,False,,24.84,-1.2479871175523294,Health Technology,Biotechnology
VIAV,2026-01-16,True,pivot,True,pivot,18.55,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 18.48, ""resistance_date"": ""2026-01-12""}, {""box_type"": ""M_BOX"", ""price"": 18.55, ""resistance_date"": ""2026-01-12""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,18.6,0.27,UNCONFIRMED,1.0980688837586572,42.6,2025-10-13,44.7,0,1,12.85,2025-02-03,-37.0,2,36,37.0,4.355172413793103,13.0,2,7.0,-8.8,0.3,True,False,,19.76,-5.8704453441295605,Technology Services,Information Technology Services
BE,2026-01-16,True,pivot,True,pivot,147.82,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 147.82, ""resistance_date"": ""2026-01-12""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,149.5,1.14,UNCONFIRMED,0.9702035161602004,335.4,2025-07-21,401.2,3,1,29.83,2025-01-20,-49.2,1,26,49.2,4.337931034482759,14.0,4,11.0,-48.8,1.1,True,False,,150.84,-0.8883585255900273,Electronic Technology,Electronic Production Equipment
TPC,2026-01-16,True,pivot,True,pivot,70.89,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 70.52, ""resistance_date"": ""2026-01-12""}, {""box_type"": ""M_BOX"", ""price"": 70.89, ""resistance_date"": ""2026-01-12""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 70.89, ""resistance_date"": ""2026-01-12""}}",1.0,2026-01-12,70.89,70.89,1.5514629123389942,0.0457046127803639,0.6582031249999993,0.6328125000000002,pivot,,74.97,5.76,EXTENDED,1.1350023241915137,104.6,2025-05-12,117.6,3,1,34.46,2024-11-04,-46.9,2,27,46.9,4.305172413793104,15.0,5,4.0,-5.5,6.3,True,False,,76.97,-2.5984149668702106,Industrial Services,Engineering & Construction
WULF,2026-01-16,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,13.73,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-01-12"", ""ma10_prior_week"": 13.067, ""pending_high"": 13.73, ""touch_date"": ""2026-01-05""}",0.0,,,,,,,,,daily_volume_not_confirmed,13.85,0.87,UNCONFIRMED,0.781269846970532,54.4,2025-08-11,64.9,3,0,8.4,2024-11-04,-75.5,2,40,75.5,4.286206896551724,16.0,5,8.0,-31.0,-14.1,True,False,,17.05,-18.768328445747805,Unknown,Unknown
SN,2026-01-16,True,ceiling_breakout,,ceiling,121.05,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,127.06,4.96,UNCONFIRMED,1.040316922673643,0.0,2026-01-12,5.0,0,0,121.05,2025-02-03,-50.0,3,49,50.0,4.267241379310344,17.0,0,,,,True,False,,129.19,-1.648734422168896,Consumer Durables,Electronics/Appliances
MTSI,2026-01-16,True,pivot,True,pivot,190.41,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 179.0, ""resistance_date"": ""2026-01-12""}, {""box_type"": ""M_BOX"", ""price"": 190.41, ""resistance_date"": ""2026-01-12""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 190.41, ""resistance_date"": ""2026-01-12""}}",1.0,2026-01-12,190.41,190.41,3.629891883660728,0.0374980305656216,0.9238924649753884,0.2703521393411592,pivot,,220.68,15.9,EXTENDED,2.2549999827616523,49.0,2025-10-27,51.2,1,1,145.95,2024-12-02,-42.4,3,47,42.4,4.26551724137931,18.0,2,7.0,-14.4,15.9,True,True,,225.34,-2.0679861542557854,Electronic Technology,Semiconductors
ADPT,2026-01-16,True,pivot,False,pivot,17.17,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 17.17, ""resistance_date"": ""2026-01-12""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,17.52,2.04,UNCONFIRMED,0.7919138776984976,31.1,2025-09-15,32.6,2,0,13.21,2022-08-08,-82.7,9,162,82.7,4.2620689655172415,19.0,3,8.0,-29.8,-15.6,True,False,,20.76,-15.606936416184979,Health Technology,Biotechnology
TSEM,2026-01-16,True,three_weeks_tight_breakout,False,three_weeks_tight,126.45,three_weeks_tight_breakout,"{""breakout_price"": 129.83, ""close_pos_healthy"": true, ""hl_is_tight"": true, ""max_hl_pct"": 0.1213, ""mean_close_pos"": 0.62, ""mean_hl_pct"": 0.099, ""min_close_pos"": 0.53, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 126.45}",0.0,,,,,,,,,daily_volume_not_confirmed,129.83,2.67,UNCONFIRMED,0.8417773760658542,120.7,2025-08-25,134.7,1,0,55.31,2025-01-20,-48.2,2,31,48.2,4.127586206896552,20.0,4,3.0,-10.1,3.5,True,False,,132.46,-1.9855050581307543,Electronic Technology,Semiconductors
STX,2026-01-16,True,pivot,True,pivot,303.88,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 303.88, ""resistance_date"": ""2026-01-12""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,325.43,7.09,UNCONFIRMED,0.8636625580370506,179.7,2025-05-26,190.5,5,0,112.02,2024-10-14,-44.3,2,32,44.3,4.1034482758620685,21.0,6,4.0,-10.0,7.1,True,False,,334.2,-2.624177139437456,Electronic Technology,Computer Peripherals
KRYS,2026-01-16,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,267.48,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-01-12"", ""ma10_prior_week"": 231.418, ""pending_high"": 267.48, ""touch_date"": ""2026-01-05""}",1.0,2026-01-12,267.48,267.48,1.5138031642713212,0.0173844773441003,0.8695402298850583,0.2672413793103438,ma10_touch_confirm,,285.04,6.56,EXTENDED,1.3651721108309465,21.7,2025-12-01,30.0,1,0,219.34,2024-07-22,-44.0,5,71,44.0,4.1034482758620685,22.0,2,3.0,-6.5,11.8,True,True,,295.98,-3.6961956888978964,Health Technology,Biotechnology
KLIC,2026-01-16,True,ceiling_breakout,,ceiling,56.69,ceiling_breakout,,1.0,2026-01-15,58.19,56.69,2.0218165458508643,0.0386311518786381,0.8009478672985807,1.0379146919431306,ceiling,,57.27,1.02,ACTIONABLE,1.519494670351362,0.0,2026-01-12,1.0,0,0,56.69,2023-01-30,-54.0,9,154,54.0,4.086206896551724,23.0,0,,,,True,True,,59.5,-3.747899159663859,Producer Manufacturing,Industrial Machinery
ELA,2026-01-16,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,14.11,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-01-12"", ""ma10_prior_week"": 12.012, ""pending_high"": 14.11, ""touch_date"": ""2025-12-29""}",1.0,2026-01-12,14.11,14.11,1.7559797608095675,0.0106307583274274,0.9047619047619048,0.0793650793650796,ma10_touch_confirm,,14.16,0.35,ACTIONABLE,1.383843828361182,77.0,2025-10-13,79.7,2,0,7.88,2024-12-16,-35.3,3,43,35.3,4.062068965517241,24.0,3,5.0,-27.0,-6.0,True,True,,15.09,-6.163021868787277,Unknown,Unknown
PSNL,2026-01-16,True,ceiling_breakout,True,ceiling_pullback,9.74,ceiling_breakout,"{""abandon_line"": 7.6342, ""atr_zone_width"": 0.4944905173338029, ""ceiling"": 7.79, ""confirm_close"": 9.89, ""confirm_date"": ""2026-01-12"", ""max_zone_width"": 0.3895, ""pending_high"": 9.74, ""touch_atr14"": 1.6483017244460096, ""touch_date"": ""2025-12-15"", ""touch_high"": 8.93, ""touch_low"": 7.68, ""zone_cap_applied"": true, ""zone_pct"": 5.0, ""zone_upper"": 8.1795, ""zone_width"": 0.3895}",1.0,2026-01-16,9.74,9.74,2.0237529381889687,0.0154004106776182,0.4587155963302753,0.1376146788990829,ceiling_pullback,,9.89,1.54,ACTIONABLE,1.025781603366274,1.6,2025-11-17,27.0,1,0,7.79,2025-06-30,-50.7,1,20,50.7,4.051724137931035,25.0,1,8.0,-32.6,-13.2,True,False,,11.4,-13.245614035087716,Unknown,Unknown
FRST,2026-01-16,True,ceiling_breakout,False,ceiling_pullback,13.35,ceiling_breakout,"{""abandon_line"": 12.103, ""atr_zone_width"": 0.24736621983630153, ""ceiling"": 12.35, ""confirm_close"": 13.46, ""confirm_date"": ""2026-01-12"", ""max_zone_width"": 0.6175, ""pending_high"": 13.35, ""touch_atr14"": 0.8245540661210051, ""touch_date"": ""2026-01-05"", ""touch_high"": 13.35, ""touch_low"": 12.56, ""zone_cap_applied"": false, ""zone_pct"": 2.0029653428040612, ""zone_upper"": 12.597366219836301, ""zone_width"": 0.24736621983630153}",0.0,,,,,,,,,daily_volume_not_confirmed,13.46,0.82,UNCONFIRMED,0.9115765442913648,2.7,2025-12-08,9.0,0,0,12.35,2022-08-08,-50.0,12,174,50.0,4.01551724137931,26.0,1,5.0,-7.6,-1.0,True,False,,14.09,-4.471256210078067,Finance,Regional Banks
INSW,2026-01-16,True,ceiling_breakout,,ceiling,50.74,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,51.66,1.81,UNCONFIRMED,1.140058120131218,0.0,2026-01-12,1.8,0,0,50.74,2024-05-20,-53.2,4,86,53.2,4.0137931034482754,27.0,0,,,,True,False,,52.57,-1.7310252996005415,Transportation,Marine Shipping
IBKR,2026-01-16,True,pivot,True,pivot,73.03,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 73.03, ""resistance_date"": ""2026-01-12""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 73.03, ""resistance_date"": ""2026-01-12""}}",1.0,2026-01-15,73.03,73.03,1.7217965527393793,0.0068465014377652,0.4772117962466486,0.134048257372654,pivot,,73.21,0.25,ACTIONABLE,1.2160122761287244,14.8,2025-07-14,24.7,3,2,58.7,2025-02-10,-44.4,1,22,44.4,4.003448275862069,28.0,4,10.0,-19.6,0.2,True,False,,75.48,-3.0074191838897812,Finance,Investment Banks/Brokers
FNWD,2026-01-16,True,ceiling_breakout,,ceiling,34.67,ceiling_breakout,,1.0,2026-01-16,35.32,34.67,1.6489638267845206,0.0288433804441881,0.6153846153846173,0.8547008547008587,ceiling,,35.67,2.88,ACTIONABLE,0.8577810871183916,0.0,2026-01-12,2.9,0,0,34.67,2023-02-06,-52.1,13,153,52.1,3.9620689655172416,29.0,0,,,,True,False,,39.6,-9.924242424242424,Finance,Savings Banks
ROIV,2026-01-16,True,three_weeks_tight_breakout,False,three_weeks_tight,22.76,three_weeks_tight_breakout,"{""breakout_price"": 23.13, ""close_pos_healthy"": false, ""hl_is_tight"": true, ""max_hl_pct"": 0.0842, ""mean_close_pos"": 0.52, ""mean_hl_pct"": 0.0522, ""min_close_pos"": 0.22, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 22.76}",1.0,2026-01-13,22.76,22.76,1.5123880351345242,0.0298769771528997,0.9090909090909096,0.4755244755244754,three_weeks_tight,,23.13,1.63,ACTIONABLE,1.0506067043123128,64.3,2025-09-08,78.7,1,0,12.94,2023-09-04,-36.3,7,105,36.3,3.910344827586207,30.0,3,5.0,-11.5,-1.4,True,False,,23.91,-3.262233375156842,Health Technology,Pharmaceuticals: Major
MSGE,2026-01-16,True,pivot,True,pivot,55.75,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 55.75, ""resistance_date"": ""2026-01-12""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 55.75, ""resistance_date"": ""2026-01-12""}}",1.0,2026-01-15,61.2,55.75,1.6069603324703303,0.0658295964125561,0.2210526315789481,1.287719298245614,pivot,,59.48,6.69,EXTENDED,1.3382321955330805,30.0,2025-10-20,35.1,1,0,44.04,2024-08-26,-35.8,4,60,35.8,3.908620689655172,31.0,3,5.0,-7.9,6.7,True,True,,61.64,-3.50421804023362,Consumer Services,Movies/Entertainment
WCC,2026-01-16,True,pivot,True,pivot,273.66,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 273.66, ""resistance_date"": ""2026-01-12""}, {""box_type"": ""S_BOX"", ""price"": 273.66, ""resistance_date"": ""2026-01-12""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,280.68,2.57,UNCONFIRMED,1.00845079776195,25.1,2025-10-20,31.8,2,1,213.02,2024-11-25,-41.8,3,47,41.8,3.856896551724138,32.0,2,7.0,-11.4,2.6,True,False,,284.23,-1.248988495232739,Distribution Services,Wholesale Distributors
LINC,2026-01-16,True,ceiling_breakout,,ceiling,24.99,ceiling_breakout,,1.0,2026-01-15,25.24,24.99,2.3565517186969935,0.0688275310124051,0.9738562091503272,1.1241830065359484,ceiling,,26.08,4.36,ACTIONABLE,1.4715386093305154,0.0,2026-01-12,4.4,0,0,24.99,2025-05-26,-30.8,3,33,30.8,3.8034482758620687,33.0,0,,,,True,True,,26.95,-3.2282003710575213,Unknown,Unknown
NWPX,2026-01-16,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,66.6,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-01-12"", ""ma10_prior_week"": 61.11, ""pending_high"": 66.6, ""touch_date"": ""2026-01-05""}",1.0,2026-01-14,67.18,66.6,1.8571844095404304,0.0193693693693695,0.9194915254237298,0.5466101694915282,ma10_touch_confirm,,69.11,3.77,ACTIONABLE,1.4315345642490394,17.9,2025-11-24,22.6,2,0,56.37,2024-11-18,-34.4,5,53,34.4,3.762068965517242,34.0,1,4.0,-3.3,7.4,True,True,,70.3,-1.6927453769558953,Non-Energy Minerals,Construction Materials
ESI,2026-01-16,True,ceiling_breakout,,ceiling,28.49,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,29.36,3.05,UNCONFIRMED,0.8345338490516994,0.0,2026-01-12,3.1,0,0,28.49,2024-07-08,-42.0,5,79,42.0,3.7517241379310344,35.0,0,,,,True,False,,29.63,-0.9112386095173841,Process Industries,Chemicals: Major Diversified
BH,2026-01-16,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,424.48,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-01-12"", ""ma10_prior_week"": 335.909, ""pending_high"": 424.48, ""touch_date"": ""2026-01-05""}",1.0,2026-01-13,426.28,424.48,1.8696389131439728,0.0294477949491143,0.8152958152958166,0.6012506012506007,ma10_touch_confirm,,460.2,8.42,EXTENDED,1.0273094506664089,9.4,2026-01-05,20.5,1,0,381.83,2025-10-20,-30.2,1,11,30.2,3.717241379310345,36.0,0,,,,True,False,,463.13,-0.6326517392524766,Consumer Services,Restaurants
CW,2026-01-16,True,pivot,True,pivot,611.6,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 611.6, ""resistance_date"": ""2026-01-12""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,663.39,8.47,UNCONFIRMED,1.1719192634560909,62.1,2025-05-12,72.0,3,2,385.78,2024-11-04,-31.0,2,27,31.0,3.706896551724138,37.0,4,11.0,-14.8,8.5,True,False,,669.52,-0.9155813119847034,Electronic Technology,Aerospace & Defense
ANDE,2026-01-16,True,ceiling_breakout,,ceiling,56.53,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,57.52,1.75,UNCONFIRMED,0.6662606735167214,0.0,2026-01-12,1.8,0,0,56.53,2022-04-11,-51.4,12,196,51.4,3.668965517241379,38.0,0,,,,True,False,,58.55,-1.759180187873599,Commercial Services,Miscellaneous Commercial Services
LXFR,2026-01-16,True,ceiling_breakout,,ceiling,14.6,ceiling_breakout,,1.0,2026-01-14,14.6,14.6,1.5375189078446014,0.0006849315068493,0.8749999999999991,0.0208333333333328,ceiling,,14.8,1.37,ACTIONABLE,1.2888871071199486,0.0,2026-01-12,1.4,0,0,14.6,2024-11-04,-39.2,5,62,39.2,3.6482758620689655,39.0,0,,,,True,False,,15.1,-1.9867549668874052,Non-Energy Minerals,Other Metals/Minerals
ITRN,2026-01-16,True,pivot,,pivot,42.75,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 42.75, ""resistance_date"": ""2026-01-12""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 42.75, ""resistance_date"": ""2026-01-12""}}",1.0,2026-01-15,42.97,42.75,1.9267982528888152,0.0226900584795322,0.7380952380952394,0.5773809523809518,pivot,,42.98,0.54,ACTIONABLE,1.0448318339617009,2.7,2026-01-05,3.7,0,0,41.46,2025-02-24,-32.9,2,45,32.9,3.6482758620689655,40.0,0,,,,True,False,,44.19,-2.7381760579316627,Communications,Specialty Telecommunications
NHC,2026-01-16,True,ceiling_breakout,,ceiling,132.13,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,136.17,3.06,UNCONFIRMED,1.0436671852368435,0.0,2026-01-12,3.1,0,0,132.13,2024-08-26,-34.1,6,72,34.1,3.6344827586206896,41.0,0,,,,True,False,,142.83,-4.662885948330198,Health Services,Hospital/Nursing Management
MOV,2026-01-16,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,22.12,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-01-12"", ""ma10_prior_week"": 19.866, ""pending_high"": 22.12, ""touch_date"": ""2026-01-05""}",0.0,,,,,,,,,daily_volume_not_confirmed,22.22,0.45,UNCONFIRMED,1.0810218017517437,10.7,2025-11-24,16.3,2,0,19.1,2024-12-09,-39.6,5,50,39.6,3.627586206896552,42.0,1,5.0,-6.0,4.4,True,False,,22.39,-0.7592675301473895,Consumer Durables,Other Consumer Specialties
DGII,2026-01-16,True,ceiling_breakout,,ceiling,43.68,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,44.05,0.85,UNCONFIRMED,0.8611398198730252,0.0,2026-01-12,0.8,0,0,43.68,2022-11-21,-53.8,11,164,53.8,3.603448275862069,43.0,0,,,,True,False,,48.0,-8.229166666666677,Electronic Technology,Telecommunications Equipment
AMTM,2026-01-16,True,ceiling_breakout,,ceiling,34.5,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,34.8,0.87,UNCONFIRMED,0.7695999328646681,0.0,2026-01-12,0.9,0,0,34.5,2024-09-23,-53.6,6,68,53.6,3.589655172413793,44.0,0,,,,True,False,,35.0,-0.5714285714285783,Electronic Technology,Aerospace & Defense
MNST,2026-01-16,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,77.74,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-01-12"", ""ma10_prior_week"": 74.285, ""pending_high"": 77.74, ""touch_date"": ""2026-01-05""}",0.0,,,,,,,,,daily_volume_not_confirmed,78.17,0.55,UNCONFIRMED,1.301005586232769,19.6,2025-09-22,21.3,3,0,64.45,2024-03-11,-32.8,6,80,32.8,3.582758620689655,45.0,3,3.0,-3.1,-0.2,True,True,,79.01,-1.0631565624604544,Consumer Non-Durables,Beverages: Non-Alcoholic
GLW,2026-01-16,True,pivot,False,pivot,91.94,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 91.94, ""resistance_date"": ""2026-01-12""}, {""box_type"": ""S_BOX"", ""price"": 91.94, ""resistance_date"": ""2026-01-12""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,93.88,2.11,UNCONFIRMED,0.940099981616666,75.7,2025-07-14,76.0,2,1,53.33,2025-01-20,-31.2,1,25,31.2,3.5758620689655176,46.0,5,3.0,-7.5,3.8,True,False,,96.31,-2.5231024815699388,Electronic Technology,Electronic Components
